post_id,downloaded,error_message,status,description,author_name,author_id,create_time,views,likes,shares,comments
7490927982085934338,True,,success,Mi suegra es la leche🤣🤣,abuelalaratona,6916120877373785094,1744117591,156500000,14700000,9200000,112400
7521031127440592150,True,,success,#inmyhead #relatable #fypシ ,Summer Roze,7052051780482925573,1751126522,7800000,673300,5904,2303
7493927764186107141,True,,success,Need a tiktok spam 😔 #fyp #longhair #viralvideos ,Lily-Rose,7117678568046691329,1744816030,148700000,20400000,852800,64300
7495486109854567686,True,,success,beauty around the world 🌍 (part 2?)#america #brazil #korea #china #italy #mauritius #japan #thailand #india #germany #philippines #albania #turkey #spain #vietnam #nigeria #southafrica #france #russia #indonesia #saudiarabia #kazakhstan #tik_tok #viral #fyp #fypppppppppppp #beauty #world #country ,._kpurvn_,6942754697589687301,1745178861,50800000,5500000,84600,49200
7507028090980207902,True,,success,I got recognised for it🥹 Last grad post😭🥹 3.8 GPA✨🥹 ,Lala,126249522954964992,1747866195,17800000,2600000,8094,4150
7517680446797335813,False,Failed to fetch metadata,failed,,,,,,,,
7494524042783870214,True,,success,Reborn 🌲🌲 ,Lindsey McLean,6908192264641332230,1744954866,128600000,14200000,2000000,50500
7524122385843309854,True,,success,don’t mind my pimple scar #secretaccount #mutuals #dontscroll #teamwork #fyp #foryou ,Steph <3,7523028892500886559,1751846278,30500,3015,29,434
7503907574920629526,True,,success,Het leven,Suzan & Freek,6709427846119556101,1747139638,3300000,194500,3649,1319
